Order ID,Date,Customer ID,Product,Category,Region,Quantity,Price,Total Revenue
O104950,2023-09-17,C1733,Laptop,Electronics,Central,1,383.98,383.98
O104951,2024-07-27,C1145,Smartwatch,Electronics,Central,1,792.69,792.69
O104952,2024-04-27,C2084,Headphones,Electronics,West,1,1400.37,1400.37
O104953,2023-03-18,C1398,Microwave,Home,South,1,123.33,123.33
O104954,2023-05-18,C1367,Bicycle,Sports,South,1,1145.68,1145.68
O104955,2022-05-10,C2013,Smartphone,Electronics,North,1,1128.17,1128.17
O104956,2023-08-20,C1182,Jacket,Clothing,North,1,134.82,134.82
O104957,2024-05-11,C2175,Perfume,Beauty,West,4,80.19,320.76
O104958,2023-08-16,C1780,Moisturizer,Beauty,West,1,14.7,14.7
O104959,2024-09-25,C1703,Vacuum Cleaner,Home,South,1,68.2,68.2
O104960,2022-11-21,C1637,Smartwatch,Electronics,East,3,453.16,1359.48
O104961,2024-12-28,C1881,Microwave,Home,East,1,336.84,336.84
O104962,2023-03-24,C1185,Shampoo,Beauty,South,5,103.65,518.25
O104963,2024-03-29,C1822,T-Shirt,Clothing,South,1,78.05,78.05
O104964,2023-12-10,C1719,Air Purifier,Home,North,1,88.32,88.32
O104965,2022-09-22,C1925,Jacket,Clothing,North,1,93.28,93.28
O104966,2023-09-04,C1527,Treadmill,Sports,North,1,462.65,462.65
O104967,2024-04-11,C1124,Bicycle,Sports,Central,1,742.12,742.12
O104968,2023-11-05,C1764,Laptop,Electronics,North,1,277.83,277.83
O104969,2022-06-06,C1003,Microwave,Home,Central,1,468.64,468.64
O104970,2022-09-08,C1009,Smartphone,Electronics,East,2,747.27,1494.54
O104971,2024-05-27,C1627,Perfume,Beauty,North,1,16.16,16.16
O104972,2023-06-14,C2153,Yoga Mat,Sports,East,1,62.65,62.65
O104973,2022-11-23,C1353,Headphones,Electronics,South,1,1088.72,1088.72
O104974,2024-08-18,C2020,Bicycle,Sports,South,1,770.35,770.35
O104975,2024-06-13,C1447,Dumbbells,Sports,East,1,1184.94,1184.94
O104976,2022-04-07,C1316,Smartwatch,Electronics,Central,1,1020.46,1020.46
O104977,2023-05-28,C2175,Sneakers,Clothing,South,5,149.62,748.1
O104978,2022-08-04,C1363,Lipstick,Beauty,Central,1,65.96,65.96
O104979,2022-05-05,C1911,Vacuum Cleaner,Home,North,1,385.83,385.83
O104980,2022-02-28,C1079,Bicycle,Sports,Central,1,642.36,642.36
O104981,2022-06-10,C1638,Smartwatch,Electronics,East,1,1397.5,1397.5
O104982,2022-10-11,C1714,Smartwatch,Electronics,South,1,1278.81,1278.81
O104983,2022-04-16,C2061,Yoga Mat,Sports,South,1,864.77,864.77
O104984,2022-08-16,C2019,Smartwatch,Electronics,South,1,974.73,974.73
O104985,2022-11-14,C1317,Bicycle,Sports,Central,3,446.87,1340.61
O104986,2024-03-12,C1931,Jacket,Clothing,Central,1,21.34,21.34
O104987,2024-05-23,C1917,Perfume,Beauty,North,2,25.74,51.48
O104988,2023-04-17,C1134,Dumbbells,Sports,East,1,311.63,311.63
O104989,2024-12-15,C1748,Air Purifier,Home,South,1,157.48,157.48
O104990,2023-09-17,C2005,Air Purifier,Home,South,1,722.51,722.51
O104991,2022-01-13,C1085,Perfume,Beauty,East,1,80.59,80.59
O104992,2024-11-07,C1983,Laptop,Electronics,Central,1,682.05,682.05
O104993,2023-11-25,C2064,Smartwatch,Electronics,North,1,908.23,908.23
O104994,2024-08-30,C2079,Jacket,Clothing,Central,1,97.82,97.82
O104995,2022-04-23,C2089,Yoga Mat,Sports,Central,1,487.63,487.63
O104996,2022-08-17,C2118,Perfume,Beauty,South,2,92.94,185.88
O104997,2022-06-20,C1656,Jeans,Clothing,South,1,33.89,33.89
O104998,2022-10-22,C1405,Lipstick,Beauty,East,5,7.92,39.6
O104999,2022-07-08,C1827,Moisturizer,Beauty,West,1,97.44,97.44
O105000,2023-03-02,C1168,Perfume,Beauty,West,1,59.38,59.38
O105001,2024-09-03,C2006,Smartphone,Electronics,North,1,936.14,936.14
O105002,2023-10-20,C2149,Jacket,Clothing,West,3,69.87,209.61
O105003,2024-07-07,C1796,Bicycle,Sports,East,1,625.26,625.26
O105004,2023-05-14,C1588,Shampoo,Beauty,North,1,75.81,75.81
O105005,2024-02-01,C1085,Treadmill,Sports,South,1,1123.45,1123.45
O105006,2024-05-15,C1628,Headphones,Electronics,Central,1,664.01,664.01
O105007,2024-04-05,C2111,Yoga Mat,Sports,South,1,637.11,637.11
O105008,2022-03-12,C1098,Jacket,Clothing,Central,1,148.52,148.52
O105009,2022-09-05,C1096,Smartphone,Electronics,East,2,488.54,977.08
O105010,2022-05-26,C1385,Perfume,Beauty,East,1,3.39,3.39
O105011,2023-08-05,C1107,Dumbbells,Sports,West,1,712.63,712.63
O105012,2023-04-15,C2073,Treadmill,Sports,South,1,1183.11,1183.11
O105013,2022-07-12,C1759,Treadmill,Sports,North,1,720.86,720.86
O105014,2024-12-27,C1202,Mixer,Home,West,1,252.82,252.82
O105015,2023-05-09,C1453,Microwave,Home,East,2,453.16,906.32
O105016,2022-02-21,C1416,Headphones,Electronics,West,1,476.93,476.93
O105017,2024-05-31,C2169,Mixer,Home,Central,1,254.05,254.05
O105018,2022-12-29,C1092,Smartphone,Electronics,West,1,947.04,947.04
O105019,2024-07-05,C1238,Mixer,Home,East,1,452.45,452.45
O105020,2023-04-19,C1492,Smartphone,Electronics,East,1,801.7,801.7
O105021,2023-06-05,C1798,Microwave,Home,South,4,86.08,344.32
O105022,2023-11-22,C1823,Sneakers,Clothing,North,4,71.52,286.08
O105023,2023-06-16,C1290,Vacuum Cleaner,Home,Central,4,112.7,450.8
O105024,2024-04-19,C1528,Air Purifier,Home,West,1,114.08,114.08
O105025,2024-12-24,C1634,Yoga Mat,Sports,South,1,1126.21,1126.21
O105026,2022-08-29,C1838,T-Shirt,Clothing,North,2,10.04,20.08
O105027,2023-06-20,C1847,Moisturizer,Beauty,West,1,72.72,72.72
O105028,2022-03-24,C1388,T-Shirt,Clothing,West,1,9.98,9.98
O105029,2024-09-08,C1021,T-Shirt,Clothing,West,4,29.89,119.56
O105030,2024-08-08,C1919,Laptop,Electronics,South,1,1060.02,1060.02
O105031,2023-09-03,C1144,Air Purifier,Home,North,3,209.09,627.27
O105032,2023-07-28,C1325,Smartwatch,Electronics,West,2,852.83,1705.66
O105033,2022-10-13,C1375,Headphones,Electronics,Central,2,479.33,958.66
O105034,2024-09-15,C1342,Jacket,Clothing,East,1,88.31,88.31
O105035,2023-04-04,C1583,Perfume,Beauty,Central,1,50.43,50.43
O105036,2022-05-06,C1583,Jeans,Clothing,Central,1,57.08,57.08
O105037,2023-03-01,C1222,T-Shirt,Clothing,North,1,73.86,73.86
O105038,2023-07-08,C1413,Perfume,Beauty,North,1,69.8,69.8
O105039,2023-09-02,C2019,Dumbbells,Sports,South,4,903.32,3613.28
O105040,2022-04-22,C2061,Vacuum Cleaner,Home,North,1,298.48,298.48
O105041,2023-02-06,C1980,Shampoo,Beauty,North,1,66.18,66.18
O105042,2022-05-02,C1468,Smartwatch,Electronics,North,1,1050.47,1050.47
O105043,2022-09-30,C1377,Perfume,Beauty,North,2,20.11,40.22
O105044,2023-02-02,C1495,Headphones,Electronics,West,1,695.87,695.87
O105045,2023-04-16,C1759,Bicycle,Sports,West,1,112.66,112.66
O105046,2024-09-11,C1905,Vacuum Cleaner,Home,Central,1,505.84,505.84
O105047,2023-07-23,C2031,Laptop,Electronics,South,1,1447.83,1447.83
O105048,2024-06-15,C1651,Mixer,Home,North,1,789.05,789.05
O105049,2024-03-30,C1029,Yoga Mat,Sports,South,3,550.53,1651.59
O105050,2024-05-02,C1513,Jacket,Clothing,South,1,105.7,105.7
O105051,2023-12-11,C1946,Sneakers,Clothing,South,1,133.19,133.19
O105052,2022-11-17,C1801,Laptop,Electronics,West,3,1078.37,3235.11
O105053,2022-06-28,C1597,Vacuum Cleaner,Home,Central,1,375.28,375.28
O105054,2024-06-15,C1461,Headphones,Electronics,South,1,1142.56,1142.56
O105055,2022-08-07,C1687,Mixer,Home,West,2,94.26,188.52
O105056,2024-02-28,C1902,Smartphone,Electronics,North,1,166.94,166.94
O105057,2023-05-07,C2082,Air Purifier,Home,East,1,731.37,731.37
O105058,2022-03-02,C1329,Dumbbells,Sports,South,1,131.45,131.45
O105059,2024-12-13,C1650,Dumbbells,Sports,North,4,679.12,2716.48
O105060,2023-06-22,C1133,Smartwatch,Electronics,West,1,817.2,817.2
O105061,2024-04-27,C2094,Treadmill,Sports,North,1,757.06,757.06
O105062,2024-09-14,C1347,Bicycle,Sports,East,1,478.01,478.01
O105063,2022-03-06,C1078,Sneakers,Clothing,South,2,52.1,104.2
O105064,2023-08-09,C1478,Smartwatch,Electronics,North,1,577.5,577.5
O105065,2022-06-20,C1007,Perfume,Beauty,Central,1,105.86,105.86
O105066,2023-06-19,C1793,Laptop,Electronics,Central,4,499.22,1996.88
O105067,2023-11-24,C1459,Smartwatch,Electronics,North,1,1067.19,1067.19
O105068,2022-04-18,C2117,Yoga Mat,Sports,North,3,741.42,2224.26
O105069,2024-03-24,C1975,Smartphone,Electronics,Central,1,1074.61,1074.61
O105070,2024-10-01,C1578,Perfume,Beauty,Central,1,78.92,78.92
O105071,2023-03-28,C1920,Perfume,Beauty,South,1,99.04,99.04
O105072,2023-08-13,C1512,Shampoo,Beauty,East,1,84.86,84.86
O105073,2024-11-05,C1981,Lipstick,Beauty,South,4,84.45,337.8
O105074,2022-11-23,C2098,Lipstick,Beauty,East,1,23.4,23.4
O105075,2023-08-31,C1295,Air Purifier,Home,East,1,478.81,478.81
O105076,2023-10-21,C1795,Microwave,Home,East,1,295.17,295.17
O105077,2022-01-02,C1753,Microwave,Home,North,1,722.44,722.44
O105078,2024-10-30,C1614,Moisturizer,Beauty,South,1,86.19,86.19
O105079,2023-03-10,C1941,Laptop,Electronics,West,1,1376.0,1376.0
O105080,2022-05-05,C1464,Dumbbells,Sports,,1,254.28,254.28
O105081,2023-04-30,C1722,Vacuum Cleaner,Home,South,2,530.62,1061.24
O105082,2023-10-14,C1862,Perfume,Beauty,West,2,18.45,36.9
O105083,2024-03-10,C1926,Lipstick,Beauty,West,1,98.1,98.1
O105084,2024-05-22,C1949,Perfume,Beauty,East,1,92.0,92.0
O105085,2022-05-09,C1667,Jacket,Clothing,West,2,29.59,59.18
O105086,2023-03-14,C2085,Vacuum Cleaner,Home,South,1,413.57,413.57
O105087,2024-01-21,C1444,Air Purifier,Home,South,3,560.32,1680.96
O105088,2023-05-16,C1398,Yoga Mat,Sports,Central,1,762.46,762.46
O105089,2024-12-17,C1948,Sneakers,Clothing,Central,2,75.07,150.14
O105090,2022-07-30,C1767,Moisturizer,Beauty,East,1,10.9,10.9
O105091,2024-06-20,C1804,Mixer,Home,South,1,386.19,386.19
O105092,2022-02-14,C1222,Shampoo,Beauty,Central,1,42.68,42.68
O105093,2023-06-19,C1615,Lipstick,Beauty,Central,1,7.84,7.84
O105094,2023-04-06,C1104,Moisturizer,Beauty,South,1,35.61,35.61
O105095,2023-01-26,C1691,Mixer,Home,Central,1,458.41,458.41
O105096,2024-12-03,C1787,Microwave,Home,Central,1,345.61,345.61
O105097,2022-01-27,C1369,Moisturizer,Beauty,West,1,49.88,49.88
O105098,2024-03-04,C1422,Smartphone,Electronics,West,1,261.36,261.36
O105099,2024-09-01,C1352,Yoga Mat,Sports,East,1,1194.47,1194.47
O105100,2023-07-02,C1319,Yoga Mat,Sports,West,1,1124.38,1124.38
O105101,2023-09-13,C1405,Yoga Mat,Sports,South,2,532.42,1064.84
O105102,2023-07-21,C1648,Moisturizer,Beauty,West,1,13.96,13.96
O105103,2023-12-05,C1267,Air Purifier,Home,West,1,779.86,779.86
O105104,2022-07-04,C2086,Jacket,Clothing,North,1,11.42,11.42
O105105,2024-12-28,C1133,Smartwatch,Electronics,North,3,1370.14,4110.42
O105106,2024-04-27,C1017,Smartphone,Electronics,North,1,741.76,741.76
O105107,2023-08-22,C1184,Jacket,Clothing,East,1,125.39,125.39
O105108,2024-03-16,C1415,Sneakers,Clothing,South,1,65.76,65.76
O105109,2022-03-20,C1629,Mixer,Home,North,1,302.12,302.12
O105110,2023-08-02,C1646,Sneakers,Clothing,Central,2,133.37,266.74
O105111,2023-02-17,C1972,Lipstick,Beauty,East,1,47.65,47.65
O105112,2023-06-30,C1593,Microwave,Home,East,1,249.84,249.84
O105113,2022-06-18,C2150,Smartwatch,Electronics,South,1,790.92,790.92
O105114,2023-11-12,C1334,Vacuum Cleaner,Home,West,1,132.41,132.41
O105115,2023-08-06,C2090,Smartwatch,Electronics,Central,1,580.1,580.1
O105116,2023-05-30,C1324,Moisturizer,Beauty,Central,1,72.34,72.34
O105117,2022-02-01,C1961,Dumbbells,Sports,East,1,889.14,889.14
O105118,2022-10-14,C1232,Air Purifier,Home,South,1,359.27,359.27
O105119,2023-08-17,C1198,Lipstick,Beauty,North,1,65.03,65.03
O105120,2024-12-02,C1780,Vacuum Cleaner,Home,West,5,136.2,681.0
O105121,2023-09-09,C1976,Perfume,Beauty,South,1,46.26,46.26
O105122,2024-10-21,C1742,Smartphone,Electronics,West,1,786.18,786.18
O105123,2022-09-27,C2171,Yoga Mat,Sports,South,1,76.1,76.1
O105124,2023-06-02,C1040,Lipstick,Beauty,West,1,31.9,31.9
O105125,2024-10-30,C1704,Yoga Mat,Sports,East,1,1148.8,1148.8
O105126,2023-08-06,C1757,Headphones,Electronics,North,1,141.2,141.2
O105127,2022-08-14,C1276,Microwave,Home,Central,1,480.06,480.06
O105128,2023-11-01,C1806,Jeans,Clothing,South,1,8.89,8.89
O105129,2024-07-05,C1403,Smartwatch,Electronics,East,1,248.27,248.27
O105130,2022-05-06,C1170,Jeans,Clothing,East,1,94.84,94.84
O105131,2024-08-13,C2013,Bicycle,Sports,North,1,355.89,355.89
O105132,2022-03-15,C1855,Bicycle,Sports,South,1,664.81,664.81
O105133,2022-02-25,C1517,Sneakers,Clothing,South,5,46.72,233.6
O105134,2023-12-21,C1573,Treadmill,Sports,Central,5,59.82,299.1
O105135,2023-07-07,C2002,Smartphone,Electronics,East,1,166.85,166.85
O105136,2022-02-01,C1106,Microwave,Home,South,1,410.14,410.14
O105137,2023-07-28,C1538,Jeans,Clothing,West,1,24.55,24.55
O105138,2023-10-29,C1691,Moisturizer,Beauty,North,1,116.9,116.9
O105139,2022-10-11,C1938,T-Shirt,Clothing,North,1,87.07,87.07
O105140,2022-07-06,C2129,Jacket,Clothing,North,1,112.62,112.62
O105141,2023-05-13,C1021,Vacuum Cleaner,Home,Central,1,289.43,289.43
O105142,2022-05-10,C1619,Smartphone,Electronics,West,1,494.4,494.4
O105143,2023-10-01,C1962,Mixer,Home,West,1,134.93,134.93
O105144,2022-04-24,C1073,Perfume,Beauty,East,3,112.48,337.44
O105145,2022-01-13,C1687,Perfume,Beauty,East,1,8.9,8.9
O105146,2023-03-20,C1869,Treadmill,Sports,West,1,176.01,176.01
O105147,2023-03-23,C1271,Jacket,Clothing,East,4,34.59,138.36
O105148,2024-09-12,C2131,T-Shirt,Clothing,South,1,17.2,17.2
O105149,2024-09-19,C1576,Shampoo,Beauty,East,5,12.44,62.2
O105150,2023-12-16,C1921,Headphones,Electronics,North,1,1385.78,1385.78
O105151,2022-03-15,C2042,Jacket,Clothing,North,1,66.77,66.77
O105152,2023-06-21,C1263,Smartphone,Electronics,North,1,410.09,410.09
O105153,2022-04-11,C1152,Air Purifier,Home,South,1,621.53,621.53
O105154,2022-06-25,C1133,Sneakers,Clothing,South,1,50.06,50.06
O105155,2023-03-03,C1485,Yoga Mat,Sports,North,1,292.9,292.9
O105156,2022-02-10,C1019,Headphones,Electronics,North,1,641.98,641.98
O105157,2023-03-05,C1144,Jacket,Clothing,South,3,63.39,190.17
O105158,2022-12-10,C1943,Yoga Mat,Sports,East,1,358.8,358.8
O105159,2023-01-01,C1249,Smartwatch,Electronics,North,1,192.32,192.32
O105160,2023-09-01,C1408,Vacuum Cleaner,Home,North,1,683.92,683.92
O105161,2023-10-19,C1187,Microwave,Home,North,4,214.99,859.96
O105162,2023-12-29,C1886,Smartphone,Electronics,South,1,1143.1,1143.1
O105163,2022-08-17,C1102,Mixer,Home,North,1,265.26,265.26
O105164,2024-04-04,C1656,Perfume,Beauty,Central,1,86.74,86.74
O105165,2024-06-07,C1974,Mixer,Home,South,1,430.86,430.86
O105166,2024-09-10,C1381,Shampoo,Beauty,West,2,62.93,125.86
O105167,2024-04-15,C1125,Jeans,Clothing,West,1,142.29,142.29
O105168,2022-04-27,C2039,Microwave,Home,North,1,516.0,516.0
O105169,2024-03-28,C1360,Headphones,Electronics,South,2,1346.44,2692.88
O105170,2023-01-03,C1294,T-Shirt,Clothing,Central,4,144.96,579.84
O105171,2022-06-17,C1387,Yoga Mat,Sports,North,1,278.57,278.57
O105172,2024-08-11,C1385,Headphones,Electronics,South,1,842.73,842.73
O105173,2023-10-23,C1466,Jacket,Clothing,South,1,33.26,33.26
O105174,2023-11-26,C1607,Perfume,Beauty,Central,1,96.08,96.08
O105175,2024-07-13,C2037,Moisturizer,Beauty,East,1,103.27,103.27
O105176,2022-06-01,C1873,Mixer,Home,East,1,548.7,548.7
O105177,2023-08-09,C1493,Sneakers,Clothing,Central,1,71.31,71.31
O105178,2024-07-01,C1515,Smartphone,Electronics,East,2,429.96,859.92
O105179,2022-10-01,C1132,Microwave,Home,North,1,509.01,509.01
O105180,2023-05-11,C2011,Headphones,Electronics,East,1,1247.88,1247.88
O105181,2022-04-11,C1880,Laptop,Electronics,North,1,665.18,665.18
O105182,2023-07-11,C1024,Lipstick,Beauty,North,1,3.9,3.9
O105183,2022-03-14,C1740,Jacket,Clothing,Central,1,100.66,100.66
O105184,2024-11-03,C2165,Headphones,Electronics,East,1,328.86,328.86
O105185,2022-06-06,C1923,Jacket,Clothing,East,4,40.87,163.48
O105186,2024-01-05,C1758,Shampoo,Beauty,West,1,10.9,10.9
O105187,2022-05-12,C2001,Jeans,Clothing,East,2,131.33,262.66
O105188,2024-10-15,C1389,Dumbbells,Sports,South,5,988.71,4943.55
O105189,2023-07-13,C1349,Yoga Mat,Sports,North,1,470.84,470.84
O105190,2022-04-17,C1839,Sneakers,Clothing,West,1,9.45,9.45
O105191,2022-09-22,C1664,Lipstick,Beauty,West,1,68.76,68.76
O105192,2022-06-04,C1951,Lipstick,Beauty,West,1,89.15,89.15
O105193,2024-09-14,C1290,Vacuum Cleaner,Home,West,1,229.81,229.81
O105194,2024-09-23,C1050,Moisturizer,Beauty,South,1,32.89,32.89
O105195,2022-09-04,C1781,Jacket,Clothing,South,2,149.4,298.8
O105196,2023-06-15,C1748,Perfume,Beauty,North,3,42.99,128.97
O105197,2024-05-07,C1353,Moisturizer,Beauty,South,1,8.99,8.99
O105198,2023-06-22,C1376,Yoga Mat,Sports,South,1,37.75,37.75
O105199,2023-12-30,C1033,Smartwatch,Electronics,West,1,1482.62,1482.62
O105200,2022-06-03,C1306,Shampoo,Beauty,East,1,99.0,99.0
O105201,2022-04-02,C1405,Jacket,Clothing,North,4,126.8,507.2
O105202,2022-12-04,C1803,Shampoo,Beauty,South,1,53.96,53.96
O105203,2023-03-26,C2125,Jeans,Clothing,East,4,96.15,384.6
O105204,2024-03-20,C1389,Air Purifier,Home,West,1,227.69,227.69
O105205,2024-02-26,C2022,Bicycle,Sports,West,1,396.42,396.42
O105206,2022-09-30,C1327,Moisturizer,Beauty,West,1,12.94,12.94
O105207,2023-08-11,C1723,Laptop,Electronics,North,1,1334.92,1334.92
O105208,2022-06-26,C1662,Headphones,Electronics,West,1,873.74,873.74
O105209,2024-04-10,C1592,Bicycle,Sports,South,3,503.43,1510.29
O105210,2023-10-05,C2062,Air Purifier,Home,West,1,309.32,309.32
O105211,2024-12-08,C1852,Mixer,Home,West,3,140.9,422.7
O105212,2023-07-21,C1630,Smartphone,Electronics,South,1,1483.21,1483.21
O105213,2023-10-28,C1636,Jacket,Clothing,Central,1,25.82,25.82
O105214,2024-05-17,C1249,Moisturizer,Beauty,Central,1,86.01,86.01
O105215,2024-12-05,C2084,Vacuum Cleaner,Home,East,2,762.35,1524.7
O105216,2022-10-29,C1764,Jacket,Clothing,South,1,131.0,131.0
O105217,2024-05-17,C2157,Sneakers,Clothing,West,1,52.45,52.45
O105218,2024-06-30,C1036,Headphones,Electronics,West,1,714.67,714.67
O105219,2023-02-12,C1854,Sneakers,Clothing,South,1,27.08,27.08
O105220,2024-04-01,C1668,Mixer,Home,South,1,487.58,487.58
O105221,2023-07-15,C1975,Jacket,Clothing,East,1,21.9,21.9
O105222,2023-04-09,C1697,Dumbbells,Sports,Central,1,210.41,210.41
O105223,2022-05-24,C1398,Jacket,Clothing,South,2,67.26,134.52
O105224,2023-03-18,C2172,Jacket,Clothing,South,1,117.85,117.85
O105225,2023-05-02,C1485,Yoga Mat,Sports,South,1,843.88,843.88
O105226,2024-05-09,C2153,Shampoo,Beauty,West,1,10.15,10.15
O105227,2022-05-28,C1641,Smartphone,Electronics,Central,1,753.69,753.69
O105228,2024-12-30,C1786,Smartwatch,Electronics,South,3,630.63,1891.89
O105229,2024-03-21,C1658,Bicycle,Sports,North,1,306.85,306.85
O105230,2023-10-28,C2005,Treadmill,Sports,West,2,1156.02,2312.04
O105231,2022-03-31,C1544,Bicycle,Sports,North,3,26.76,80.28
O105232,2022-07-18,C1797,Lipstick,Beauty,South,1,29.52,29.52
O105233,2023-06-22,C1293,T-Shirt,Clothing,East,1,85.2,85.2
O105234,2022-10-28,C1970,Laptop,Electronics,South,1,1105.09,1105.09
O105235,2023-12-25,C1006,Air Purifier,Home,East,1,152.45,152.45
O105236,2024-08-20,C1988,Sneakers,Clothing,Central,5,47.13,235.65
O105237,2022-03-09,C1558,Vacuum Cleaner,Home,East,1,377.66,377.66
O105238,2023-04-04,C1643,Shampoo,Beauty,Central,1,83.24,83.24
O105239,2023-02-02,C1409,Dumbbells,Sports,South,1,186.82,186.82
O105240,2023-09-12,C1246,Bicycle,Sports,East,1,1157.42,1157.42
O105241,2023-12-31,C1399,Laptop,Electronics,Central,1,586.27,586.27
O105242,2023-07-10,C1578,Treadmill,Sports,South,1,24.42,24.42
O105243,2024-02-20,C1866,Perfume,Beauty,North,5,102.41,512.05
O105244,2024-06-12,C1534,Jeans,Clothing,South,1,27.9,27.9
O105245,2023-09-02,C1606,Vacuum Cleaner,Home,North,1,774.08,774.08
O105246,2024-01-18,C1863,Smartphone,Electronics,North,3,360.83,1082.49
O105247,2022-10-09,C1952,Sneakers,Clothing,South,1,107.32,107.32
O105248,2023-10-23,C1782,Lipstick,Beauty,Central,1,49.04,49.04
O105249,2024-07-12,C1909,Microwave,Home,East,2,363.16,726.32
O105250,2024-09-22,C1560,Smartwatch,Electronics,West,1,875.56,875.56
O105251,2024-01-16,C1405,T-Shirt,Clothing,Central,1,52.39,52.39
O105252,2022-03-28,C1583,Lipstick,Beauty,South,2,4.53,9.06
O105253,2024-03-01,C1263,Yoga Mat,Sports,East,1,767.62,767.62
O105254,2022-10-31,C1253,Smartphone,Electronics,North,2,685.81,1371.62
O105255,2022-05-10,C2131,Jacket,Clothing,West,1,83.11,83.11
O105256,2023-08-19,C1290,Sneakers,Clothing,East,1,43.74,43.74
O105257,2023-07-12,C2126,Perfume,Beauty,North,1,99.38,99.38
O105258,2024-06-17,C1663,Moisturizer,Beauty,West,2,85.97,171.94
O105259,2022-03-19,C1668,Microwave,Home,Central,1,789.88,789.88
O105260,2024-02-23,C1579,Laptop,Electronics,East,1,353.26,353.26
O105261,2023-11-05,C2164,Yoga Mat,Sports,North,2,51.73,103.46
O105262,2022-08-26,C1114,Treadmill,Sports,South,1,1061.67,1061.67
O105263,2022-10-05,C1130,Shampoo,Beauty,North,1,34.36,34.36
O105264,2024-11-07,C1310,Vacuum Cleaner,Home,North,2,324.25,648.5
O105265,2023-06-08,C1334,Treadmill,Sports,South,1,423.92,423.92
O105266,2022-06-29,C1737,Headphones,Electronics,East,5,483.99,2419.95
O105267,2022-05-03,C1166,Jacket,Clothing,West,3,103.12,309.36
O105268,2024-12-10,C1142,Jacket,Clothing,West,1,117.36,117.36
O105269,2024-12-30,C2116,Perfume,Beauty,North,1,20.4,20.4
O105270,2023-04-25,C1852,Treadmill,Sports,West,3,704.65,2113.95
O105271,2024-11-08,C2122,Vacuum Cleaner,Home,North,1,236.88,236.88
O105272,2022-03-25,C1918,Mixer,Home,South,1,460.3,460.3
O105273,2023-07-19,C1534,Smartwatch,Electronics,South,1,954.51,954.51
O105274,2023-09-11,C1115,Air Purifier,Home,Central,1,207.84,207.84
O105275,2022-12-23,C1107,Smartphone,Electronics,South,1,930.47,930.47
O105276,2024-03-26,C1086,Shampoo,Beauty,North,3,31.63,94.89
O105277,2023-10-09,C1476,Air Purifier,Home,South,1,114.61,114.61
O105278,2023-03-19,C2025,Vacuum Cleaner,Home,East,1,494.08,494.08
O105279,2024-12-28,C1793,Jacket,Clothing,West,4,78.21,312.84
O105280,2023-06-07,C2044,Smartphone,Electronics,East,1,1078.01,1078.01
O105281,2022-05-23,C1048,Shampoo,Beauty,West,1,70.25,70.25
O105282,2022-07-11,C1139,Dumbbells,Sports,North,1,524.85,524.85
O105283,2023-01-13,C1073,Mixer,Home,South,1,763.87,763.87
O105284,2023-08-04,C2193,Air Purifier,Home,West,4,393.07,1572.28
O105285,2023-06-19,C1715,Smartphone,Electronics,North,4,1204.85,4819.4
O105286,2024-10-29,C1753,Yoga Mat,Sports,Central,1,733.91,733.91
O105287,2022-04-03,C1813,Microwave,Home,South,1,666.52,666.52
O105288,2023-06-13,C2098,Vacuum Cleaner,Home,North,1,156.88,156.88
O105289,2023-02-09,C1576,Bicycle,Sports,East,3,770.36,2311.08
O105290,2024-04-19,C1766,Dumbbells,Sports,Central,2,1154.69,2309.38
O105291,2024-06-07,C1327,Perfume,Beauty,South,1,10.02,10.02
